state,scenario,recharge_tag,slr_m,status,sec,perm_valid_pix,gate_pix,swi_pix,SWI not accelerated,Lateral-dominated,Mixed,Vertical-dominated,pixel_area_km2,perm_valid_area_km2,gate_area_km2,swi_area_km2,SWI not accelerated_area_km2,Lateral-dominated_area_km2,Mixed_area_km2,Vertical-dominated_area_km2
NH,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,0.974008799,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,1.233709335,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,1.025535345,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,1.003439903,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,1.248782158,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,1.038072109,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,1.318731785,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,0.927597046,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,0,processed,0.9441998,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp585_Historical_1980-2009,0,processed,1.049754381,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,0,processed,0.989731073,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,0,processed,1.561440468,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,0,processed,1.026903391,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,0,processed,1.041987419,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,0,processed,0.999696732,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,0,processed,0.99733901,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,0,processed,0.958646774,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,0,processed,0.97397542,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,0,processed,1.174020529,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,0,processed,0.965782642,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,0,processed,0.996136189,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp126_Historical_1980-2009,0,processed,0.976554871,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,0,processed,1.005810022,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,0,processed,1.331879377,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp245_Historical_1980-2009,0,processed,0.896122217,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,0,processed,1.080165863,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,0,processed,0.956542492,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp585_Historical_1980-2009,0,processed,0.798186779,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
NH,0_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,0,processed,1.293635607,95504,71438,24066,24066,71009,429,0,0.00048674,46.48561022,34.77172708,11.71388314,11.71388314,34.56291565,0.20881143,0
PA,0_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,0,processed,1.084744692,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,0,processed,1.798125744,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,0,processed,1.325387239,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,0,processed,1.243066311,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,0,processed,1.276465178,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,0,processed,1.319568157,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,0,processed,1.249692678,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,0,processed,1.252552509,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,0,processed,1.763431072,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,0,processed,1.06083107,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,0,processed,1.699304104,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,0,processed,1.201989174,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,0,processed,1.296809673,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,0,processed,1.16738677,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,0,processed,1.376879692,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,0,processed,1.196004391,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,0,processed,1.530313492,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,0,processed,1.029812574,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,0,processed,1.254707098,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,0,processed,1.28157568,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,0,processed,1.004845381,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,0,processed,1.055943012,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,1.037601233,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,1.119443893,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,1.64236331,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,1.22027564,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,1.40662694,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,1.006761074,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,1.482621431,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,1.145340919,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,0,processed,1.377983093,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp585_Historical_1980-2009,0,processed,1.16274929,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,0,processed,1.532105923,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,0,processed,1.155668736,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,0,processed,1.152168989,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,0,processed,1.040241241,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,0,processed,1.267690182,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,0,processed,1.219619513,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,0,processed,1.434800863,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,0,processed,1.217679262,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,0,processed,1.347447395,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,0,processed,0.995118618,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,0,processed,1.424165487,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp126_Historical_1980-2009,0,processed,1.180485964,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,0,processed,1.674561024,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,0,processed,1.152174473,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp245_Historical_1980-2009,0,processed,1.75761199,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,0,processed,1.017333031,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,0,processed,1.048729897,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp585_Historical_1980-2009,0,processed,1.320275784,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
PA,0_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,0,processed,1.045985222,83877,21426,62451,62451,21360,59,7,0.000572978,48.05970055,12.27663297,35.78306757,35.78306757,12.23881641,0.033805719,0.004010848
RI,0_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,0,processed,2.346453667,97124,69474,27650,27650,54389,14896,189,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.670924458,0.097328459
RI,0_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,0,processed,2.466334105,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,0,processed,2.465086699,97124,69474,27650,27650,54389,14936,149,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.691523073,0.076729843
RI,0_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,0,processed,2.360795975,97124,69474,27650,27650,54389,14936,149,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.691523073,0.076729843
RI,0_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,0,processed,2.269774437,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,0,processed,2.346364975,97124,69474,27650,27650,54389,14896,189,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.670924458,0.097328459
RI,0_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,0,processed,2.313493729,97124,69474,27650,27650,54389,14968,117,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.708001966,0.060250951
RI,0_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,0,processed,2.354448318,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,0,processed,2.10533905,97124,69474,27650,27650,54389,14896,189,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.670924458,0.097328459
RI,0_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,0,processed,2.584667206,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,0,processed,2.254284143,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,0,processed,1.769949436,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,0,processed,2.52078557,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,0,processed,2.266866207,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,0,processed,1.934653759,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,0,processed,1.862515688,97124,69474,27650,27650,54389,14968,117,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.708001966,0.060250951
RI,0_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,0,processed,2.008115768,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,0,processed,2.472071409,97124,69474,27650,27650,54389,14899,186,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.672469354,0.095783563
RI,0_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,0,processed,2.182841063,97124,69474,27650,27650,54389,14936,149,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.691523073,0.076729843
RI,0_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,0,processed,1.947021246,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,0,processed,2.133704424,97124,69474,27650,27650,54389,14896,189,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.670924458,0.097328459
RI,0_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,0,processed,1.915397644,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,0,processed,1.923084736,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,0,processed,2.304013252,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,0,processed,2.021476507,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,0,processed,1.790638208,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,0,processed,1.807580948,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,0,processed,2.328726053,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,EC-Earth3_ssp245_Historical_1980-2009,0,processed,1.876505136,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,0,processed,1.963551044,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,0,processed,1.806353807,97124,69474,27650,27650,54389,14936,149,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.691523073,0.076729843
RI,0_0ft,EC-Earth3_ssp585_Historical_1980-2009,0,processed,1.961112022,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,0,processed,1.88147831,97124,69474,27650,27650,54389,14885,200,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.665259838,0.102993078
RI,0_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,0,processed,2.265653849,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,0,processed,1.751576185,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,0,processed,1.890311718,97124,69474,27650,27650,54389,14885,200,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.665259838,0.102993078
RI,0_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,0,processed,2.291567564,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,0,processed,1.821591139,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
RI,0_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,0,processed,2.193840504,97124,69474,27650,27650,54389,14883,202,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664229908,0.104023009
RI,0_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,0,processed,2.424692154,97124,69474,27650,27650,54389,14887,198,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.666289769,0.101963147
RI,0_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,0,processed,2.747190714,97124,69474,27650,27650,54389,14884,201,0.000514965,50.01549859,35.77670554,14.23879305,14.23879305,28.00845263,7.664744873,0.103508044
